,year,month,day,t_min,t_max,rain
2001-01-01,2001,1,1,2.0,8.7,0.0
2001-01-02,2001,1,2,7.2,11.2,0.0
2001-01-03,2001,1,3,5.6,9.3,0.0
2001-01-04,2001,1,4,8.6,11.7,0.0
2001-01-05,2001,1,5,8.6,12.7,0.0
2001-01-06,2001,1,6,4.5,8.9,0.0
2001-01-07,2001,1,7,3.7,8.1,0.0
2001-01-08,2001,1,8,1.5,8.2,0.0
2001-01-09,2001,1,9,1.7,4.7,0.0
2001-01-10,2001,1,10,3.1,11.0,0.0
2001-01-11,2001,1,11,8.5,10.2,0.0
2001-01-12,2001,1,12,2.0,7.9,0.0
2001-01-13,2001,1,13,0.8,3.2,0.0
2001-01-14,2001,1,14,0.2,5.0,0.0
2001-01-15,2001,1,15,-2.0,1.3,0.0
2001-01-16,2001,1,16,0.2,4.4,0.0
2001-01-17,2001,1,17,1.6,4.4,0.0
2001-01-18,2001,1,18,2.6,4.9,0.0
2001-01-19,2001,1,19,2.1,5.3,0.0
2001-01-20,2001,1,20,0.8,3.7,0.0
2001-01-21,2001,1,21,0.6,9.6,0.0
2001-01-22,2001,1,22,7.6,9.6,0.0
2001-01-23,2001,1,23,6.2,12.0,0.0
2001-01-24,2001,1,24,8.0,11.9,0.0
2001-01-25,2001,1,25,5.8,9.8,0.0
2001-01-26,2001,1,26,4.9,8.3,0.0
2001-01-27,2001,1,27,4.4,8.9,0.0
2001-01-28,2001,1,28,3.6,9.0,0.0
2001-01-29,2001,1,29,2.8,5.7,0.0
2001-01-30,2001,1,30,1.3,3.2,0.0
2001-01-31,2001,1,31,1.3,4.9,0.0
2001-02-01,2001,2,1,-0.9,2.6,0.0
2001-02-02,2001,2,2,-1.3,6.4,0.0
2001-02-03,2001,2,3,5.6,10.2,0.0
2001-02-04,2001,2,4,9.9,12.6,0.0
2001-02-05,2001,2,5,9.2,11.2,0.0
2001-02-06,2001,2,6,10.3,13.9,0.0
2001-02-07,2001,2,7,8.7,11.3,0.0
2001-02-08,2001,2,8,6.8,11.4,0.0
2001-02-09,2001,2,9,3.5,6.7,0.0
2001-02-10,2001,2,10,1.7,8.3,0.0
2001-02-11,2001,2,11,8.6,13.4,0.0
2001-02-12,2001,2,12,7.6,14.6,0.0
2001-02-13,2001,2,13,5.0,9.8,0.0
2001-02-14,2001,2,14,2.7,10.3,0.0
2001-02-15,2001,2,15,3.1,10.7,0.0
2001-02-16,2001,2,16,3.1,8.6,0.0
2001-02-17,2001,2,17,5.0,6.2,0.0
2001-02-18,2001,2,18,2.0,7.5,0.0
2001-02-19,2001,2,19,1.0,7.6,0.0
2001-02-20,2001,2,20,4.8,7.7,0.0
2001-02-21,2001,2,21,3.0,8.9,0.0
2001-02-22,2001,2,22,7.6,11.2,0.0
2001-02-23,2001,2,23,2.3,8.7,0.0
2001-02-24,2001,2,24,0.7,5.2,0.0
2001-02-25,2001,2,25,-2.4,4.6,0.0
2001-02-26,2001,2,26,-0.2,6.9,0.0
2001-02-27,2001,2,27,0.7,6.5,0.0
2001-02-28,2001,2,28,1.3,4.9,0.0
2001-03-01,2001,3,1,1.7,5.3,0.0
2001-03-02,2001,3,2,-0.3,4.1,0.0
2001-03-03,2001,3,3,0.7,6.4,0.0
2001-03-04,2001,3,4,2.7,8.0,0.0
2001-03-05,2001,3,5,4.1,8.6,0.0
2001-03-06,2001,3,6,3.7,14.0,0.0
2001-03-07,2001,3,7,10.5,17.7,0.0
2001-03-08,2001,3,8,9.2,13.9,0.0
2001-03-09,2001,3,9,8.9,14.2,0.0
2001-03-10,2001,3,10,9.5,15.3,0.0
2001-03-11,2001,3,11,12.1,15.8,0.0
2001-03-12,2001,3,12,6.4,12.9,0.0
2001-03-13,2001,3,13,5.8,11.4,0.0
2001-03-14,2001,3,14,6.9,11.3,0.0
2001-03-15,2001,3,15,10.5,14.4,0.0
2001-03-16,2001,3,16,8.7,17.4,0.0
2001-03-17,2001,3,17,8.6,16.9,0.0
2001-03-18,2001,3,18,5.9,13.2,0.0
2001-03-19,2001,3,19,4.3,7.0,0.0
2001-03-20,2001,3,20,4.2,9.1,0.0
2001-03-21,2001,3,21,10.2,17.2,0.0
2001-03-22,2001,3,22,11.3,13.6,0.0
2001-03-23,2001,3,23,10.4,17.9,0.0
2001-03-24,2001,3,24,10.4,13.5,0.0
2001-03-25,2001,3,25,4.8,10.7,0.0
2001-03-26,2001,3,26,4.6,7.2,0.0
2001-03-27,2001,3,27,4.9,13.9,0.0
2001-03-28,2001,3,28,6.7,10.7,0.0
2001-03-29,2001,3,29,7.0,12.1,0.0
2001-03-30,2001,3,30,5.8,13.3,0.0
2001-03-31,2001,3,31,5.8,13.9,0.0
2001-04-01,2001,4,1,8.9,18.1,0.0
2001-04-02,2001,4,2,9.9,23.3,0.0
2001-04-03,2001,4,3,10.1,15.9,0.0
2001-04-04,2001,4,4,7.4,12.0,0.0
2001-04-05,2001,4,5,4.9,10.7,0.0
2001-04-06,2001,4,6,9.0,14.2,0.0
2001-04-07,2001,4,7,6.4,11.7,0.0
2001-04-08,2001,4,8,7.7,11.9,0.0
2001-04-09,2001,4,9,7.4,14.2,0.0
2001-04-10,2001,4,10,9.0,11.8,0.0
2001-04-11,2001,4,11,6.9,10.0,0.0
2001-04-12,2001,4,12,4.7,11.2,0.0
2001-04-13,2001,4,13,4.0,9.4,0.0
2001-04-14,2001,4,14,1.4,9.3,0.0
2001-04-15,2001,4,15,7.7,11.4,0.0
2001-04-16,2001,4,16,6.9,11.5,0.0
2001-04-17,2001,4,17,5.9,9.7,0.0
2001-04-18,2001,4,18,4.2,9.0,0.0
2001-04-19,2001,4,19,2.7,8.6,0.0
2001-04-20,2001,4,20,3.4,7.5,0.0
2001-04-21,2001,4,21,3.3,10.3,0.0
2001-04-22,2001,4,22,3.5,12.8,0.0
2001-04-23,2001,4,23,7.3,14.8,0.0
2001-04-24,2001,4,24,7.1,17.4,0.0
2001-04-25,2001,4,25,8.6,14.0,0.0
2001-04-26,2001,4,26,7.2,16.7,0.0
2001-04-27,2001,4,27,9.2,14.8,0.0
2001-04-28,2001,4,28,10.4,13.3,0.0
2001-04-29,2001,4,29,9.1,15.5,0.0
2001-04-30,2001,4,30,9.6,14.5,0.0
2001-05-01,2001,5,1,10.9,16.2,0.0
2001-05-02,2001,5,2,11.5,19.3,0.0
2001-05-03,2001,5,3,11.5,16.4,0.0
2001-05-04,2001,5,4,8.3,11.4,0.0
2001-05-05,2001,5,5,7.0,12.0,0.0
2001-05-06,2001,5,6,5.5,12.4,0.0
2001-05-07,2001,5,7,8.8,14.3,0.0
2001-05-08,2001,5,8,9.5,19.5,0.0
2001-05-09,2001,5,9,12.2,20.3,0.0
2001-05-10,2001,5,10,14.6,21.8,0.0
2001-05-11,2001,5,11,16.4,26.5,0.0
2001-05-12,2001,5,12,15.3,26.9,0.0
2001-05-13,2001,5,13,15.5,26.8,0.0
2001-05-14,2001,5,14,11.2,16.8,0.0
2001-05-15,2001,5,15,10.9,16.9,0.0
2001-05-16,2001,5,16,12.2,19.1,0.0
2001-05-17,2001,5,17,12.0,17.7,0.0
2001-05-18,2001,5,18,8.8,16.3,0.0
2001-05-19,2001,5,19,8.0,18.8,0.0
2001-05-20,2001,5,20,10.4,21.1,0.0
2001-05-21,2001,5,21,10.9,23.4,0.0
2001-05-22,2001,5,22,11.3,22.3,0.0
2001-05-23,2001,5,23,12.6,24.7,0.0
2001-05-24,2001,5,24,16.5,25.6,0.0
2001-05-25,2001,5,25,14.4,25.8,0.0
2001-05-26,2001,5,26,15.9,26.5,0.0
2001-05-27,2001,5,27,15.4,23.9,0.0
2001-05-28,2001,5,28,17.3,28.7,0.0
2001-05-29,2001,5,29,19.0,26.3,0.0
2001-05-30,2001,5,30,16.0,27.5,0.0
2001-05-31,2001,5,31,13.7,20.3,0.0
2001-06-01,2001,6,1,11.6,18.8,0.0
2001-06-02,2001,6,2,11.2,16.6,0.0
2001-06-03,2001,6,3,8.9,15.7,0.0
2001-06-04,2001,6,4,7.4,21.3,0.0
2001-06-05,2001,6,5,9.9,24.3,0.0
2001-06-06,2001,6,6,14.0,19.9,0.0
2001-06-07,2001,6,7,11.5,18.4,0.0
2001-06-08,2001,6,8,10.0,16.2,0.0
2001-06-09,2001,6,9,10.3,18.5,0.0
2001-06-10,2001,6,10,10.5,18.9,0.0
2001-06-11,2001,6,11,10.2,20.2,0.0
2001-06-12,2001,6,12,11.7,23.6,0.0
2001-06-13,2001,6,13,13.5,24.8,0.0
2001-06-14,2001,6,14,11.8,23.4,0.0
2001-06-15,2001,6,15,13.2,18.3,0.0
2001-06-16,2001,6,16,12.9,16.2,0.0
2001-06-17,2001,6,17,13.0,19.6,0.0
2001-06-18,2001,6,18,12.2,17.3,0.0
2001-06-19,2001,6,19,11.0,20.9,0.0
2001-06-20,2001,6,20,12.0,26.6,0.0
2001-06-21,2001,6,21,15.5,24.9,0.0
2001-06-22,2001,6,22,12.7,24.7,0.0
2001-06-23,2001,6,23,14.2,26.7,0.0
2001-06-24,2001,6,24,15.5,31.0,0.0
2001-06-25,2001,6,25,19.2,31.2,0.0
2001-06-26,2001,6,26,19.7,34.6,0.0
2001-06-27,2001,6,27,18.8,20.7,0.0
2001-06-28,2001,6,28,15.7,25.2,0.0
2001-06-29,2001,6,29,17.0,28.4,0.0
2001-06-30,2001,6,30,18.1,25.1,0.0
2001-07-01,2001,7,1,15.3,26.3,0.0
2001-07-02,2001,7,2,17.0,27.9,0.0
2001-07-03,2001,7,3,18.7,27.4,0.0
2001-07-04,2001,7,4,19.3,29.4,0.0
2001-07-05,2001,7,5,17.6,25.1,0.0
2001-07-06,2001,7,6,17.6,26.0,0.0
2001-07-07,2001,7,7,15.8,20.2,0.0
2001-07-08,2001,7,8,16.1,21.1,0.0
2001-07-09,2001,7,9,15.8,24.4,0.0
2001-07-10,2001,7,10,17.4,21.9,0.0
2001-07-11,2001,7,11,14.4,22.0,0.0
2001-07-12,2001,7,12,13.8,16.2,0.0
2001-07-13,2001,7,13,13.1,18.8,0.0
2001-07-14,2001,7,14,13.4,17.0,0.0
2001-07-15,2001,7,15,12.9,20.9,0.0
2001-07-16,2001,7,16,12.3,20.0,0.0
2001-07-17,2001,7,17,13.4,20.5,0.0
2001-07-18,2001,7,18,13.7,16.6,0.0
2001-07-19,2001,7,19,13.4,17.8,0.0
2001-07-20,2001,7,20,12.3,21.0,0.0
2001-07-21,2001,7,21,14.5,25.2,0.0
2001-07-22,2001,7,22,21.0,28.3,0.0
2001-07-23,2001,7,23,17.9,25.1,0.0
2001-07-24,2001,7,24,15.8,27.1,0.0
2001-07-25,2001,7,25,16.6,29.7,0.0
2001-07-26,2001,7,26,19.6,29.5,0.0
2001-07-27,2001,7,27,18.8,30.0,0.0
2001-07-28,2001,7,28,19.9,29.5,0.0
2001-07-29,2001,7,29,19.4,29.1,0.0
2001-07-30,2001,7,30,20.0,31.5,0.0
2001-07-31,2001,7,31,21.9,29.2,0.0
2001-08-01,2001,8,1,18.5,28.1,0.0
2001-08-02,2001,8,2,20.5,25.7,0.0
2001-08-03,2001,8,3,18.2,24.1,0.0
2001-08-04,2001,8,4,15.6,22.6,0.0
2001-08-05,2001,8,5,15.8,21.9,0.0
2001-08-06,2001,8,6,15.6,22.2,0.0
2001-08-07,2001,8,7,15.6,20.7,0.0
2001-08-08,2001,8,8,14.4,22.0,0.0
2001-08-09,2001,8,9,14.5,21.2,0.0
2001-08-10,2001,8,10,13.2,20.5,0.0
2001-08-11,2001,8,11,11.7,22.9,0.0
2001-08-12,2001,8,12,12.7,25.8,0.0
2001-08-13,2001,8,13,17.0,28.9,0.0
2001-08-14,2001,8,14,17.9,31.5,0.0
2001-08-15,2001,8,15,19.4,32.3,0.0
2001-08-16,2001,8,16,17.0,23.6,0.0
2001-08-17,2001,8,17,14.3,25.7,0.0
2001-08-18,2001,8,18,16.4,24.7,0.0
2001-08-19,2001,8,19,18.6,22.5,0.0
2001-08-20,2001,8,20,15.9,17.9,0.0
2001-08-21,2001,8,21,14.9,26.6,0.0
2001-08-22,2001,8,22,16.6,28.5,0.0
2001-08-23,2001,8,23,18.8,29.8,0.0
2001-08-24,2001,8,24,19.2,31.7,0.0
2001-08-25,2001,8,25,20.0,33.9,0.0
2001-08-26,2001,8,26,19.6,33.9,0.0
2001-08-27,2001,8,27,19.5,24.6,0.0
2001-08-28,2001,8,28,13.5,24.8,0.0
2001-08-29,2001,8,29,14.3,25.8,0.0
2001-08-30,2001,8,30,17.7,21.6,2.4
2001-08-31,2001,8,31,15.2,18.8,0.6
2001-09-01,2001,9,1,12.4,21.7,0.2
2001-09-02,2001,9,2,11.7,22.2,0.0
2001-09-03,2001,9,3,15.8,19.5,1.8
2001-09-04,2001,9,4,12.4,17.3,11.2
2001-09-05,2001,9,5,11.6,18.1,0.2
2001-09-06,2001,9,6,14.2,20.7,2.2
2001-09-07,2001,9,7,11.6,21.0,0.0
2001-09-08,2001,9,8,15.3,18.2,4.2
2001-09-09,2001,9,9,10.2,16.7,0.0
2001-09-10,2001,9,10,9.1,17.0,0.0
2001-09-11,2001,9,11,9.4,17.8,0.0
2001-09-12,2001,9,12,13.7,20.8,0.4
2001-09-13,2001,9,13,13.4,18.0,6.4
2001-09-14,2001,9,14,11.2,18.1,0.0
2001-09-15,2001,9,15,9.0,17.5,0.2
2001-09-16,2001,9,16,11.6,16.4,1.0
2001-09-17,2001,9,17,9.0,15.4,12.6
2001-09-18,2001,9,18,10.6,12.8,0.2
2001-09-19,2001,9,19,13.7,14.3,0.0
2001-09-20,2001,9,20,12.8,15.2,0.0
2001-09-21,2001,9,21,10.5,17.5,0.0
2001-09-22,2001,9,22,9.4,17.7,0.0
2001-09-23,2001,9,23,8.8,15.7,0.0
2001-09-24,2001,9,24,10.2,16.2,0.0
2001-09-25,2001,9,25,9.4,16.8,0.0
2001-09-26,2001,9,26,8.6,15.5,0.0
2001-09-27,2001,9,27,12.9,19.8,0.0
2001-09-28,2001,9,28,15.5,23.2,0.0
2001-09-29,2001,9,29,13.9,18.6,0.0
2001-09-30,2001,9,30,10.8,18.0,0.0
2001-10-01,2001,10,1,16.7,19.7,0.0
2001-10-02,2001,10,2,18.0,23.9,0.0
2001-10-03,2001,10,3,13.4,17.2,0.0
2001-10-04,2001,10,4,10.6,17.3,0.0
2001-10-05,2001,10,5,10.9,20.7,0.0
2001-10-06,2001,10,6,13.7,19.5,0.0
2001-10-07,2001,10,7,12.8,18.7,0.0
2001-10-08,2001,10,8,12.7,17.9,0.0
2001-10-09,2001,10,9,11.5,18.4,0.0
2001-10-10,2001,10,10,9.8,19.5,0.0
2001-10-11,2001,10,11,9.8,21.0,0.0
2001-10-12,2001,10,12,10.9,22.6,0.0
2001-10-13,2001,10,13,14.4,23.3,0.0
2001-10-14,2001,10,14,14.7,19.0,0.0
2001-10-15,2001,10,15,13.2,21.5,0.0
2001-10-16,2001,10,16,11.7,15.9,0.0
2001-10-17,2001,10,17,10.5,20.7,0.0
2001-10-18,2001,10,18,14.4,18.1,0.0
2001-10-19,2001,10,19,12.9,18.6,0.0
2001-10-20,2001,10,20,14.9,17.6,0.0
2001-10-21,2001,10,21,12.3,17.8,0.0
2001-10-22,2001,10,22,12.7,16.9,0.0
2001-10-23,2001,10,23,11.4,17.9,0.0
2001-10-24,2001,10,24,11.1,17.3,0.0
2001-10-25,2001,10,25,11.5,17.8,0.0
2001-10-26,2001,10,26,9.7,17.6,0.0
2001-10-27,2001,10,27,12.3,15.6,0.0
2001-10-28,2001,10,28,10.3,12.0,0.0
2001-10-29,2001,10,29,10.9,15.8,0.0
2001-10-30,2001,10,30,11.2,18.2,0.0
2001-10-31,2001,10,31,9.8,17.7,0.0
2001-11-01,2001,11,1,6.7,12.7,0.0
2001-11-02,2001,11,2,6.9,13.7,0.0
2001-11-03,2001,11,3,6.2,13.8,0.0
2001-11-04,2001,11,4,6.7,11.3,0.0
2001-11-05,2001,11,5,7.8,11.2,0.0
2001-11-06,2001,11,6,5.9,12.4,0.0
2001-11-07,2001,11,7,11.8,14.2,0.0
2001-11-08,2001,11,8,3.2,11.7,0.0
2001-11-09,2001,11,9,2.9,6.1,0.0
2001-11-10,2001,11,10,0.8,4.7,0.0
2001-11-11,2001,11,11,0.9,7.8,0.0
2001-11-12,2001,11,12,7.2,11.9,4.2
2001-11-13,2001,11,13,6.5,10.2,0.2
2001-11-14,2001,11,14,3.8,7.9,0.0
2001-11-15,2001,11,15,1.2,6.4,0.0
2001-11-16,2001,11,16,0.7,9.8,0.0
2001-11-17,2001,11,17,3.3,7.2,0.0
2001-11-18,2001,11,18,2.7,4.3,0.0
2001-11-19,2001,11,19,2.6,5.3,0.0
2001-11-20,2001,11,20,4.1,8.8,0.0
2001-11-21,2001,11,21,3.4,8.0,0.0
2001-11-22,2001,11,22,3.7,9.4,0.0
2001-11-23,2001,11,23,3.8,7.6,0.0
2001-11-24,2001,11,24,4.7,11.3,0.0
2001-11-25,2001,11,25,9.2,12.3,0.0
2001-11-26,2001,11,26,6.2,9.6,0.0
2001-11-27,2001,11,27,2.5,9.0,0.0
2001-11-28,2001,11,28,8.0,10.4,0.0
2001-11-29,2001,11,29,6.2,12.6,0.0
2001-11-30,2001,11,30,12.8,13.5,0.0
2001-12-01,2001,12,1,10.5,13.2,0.0
2001-12-02,2001,12,2,7.3,10.3,0.0
2001-12-03,2001,12,3,,10.3,0.8
2001-12-04,2001,12,4,8.8,12.5,0.0
2001-12-05,2001,12,5,8.4,13.4,0.0
2001-12-06,2001,12,6,7.3,10.9,0.0
2001-12-07,2001,12,7,3.8,8.0,0.0
2001-12-08,2001,12,8,1.3,5.5,0.0
2001-12-09,2001,12,9,0.0,3.7,0.0
2001-12-10,2001,12,10,0.1,4.0,0.0
2001-12-11,2001,12,11,1.5,6.2,0.0
2001-12-12,2001,12,12,2.6,4.2,0.0
2001-12-13,2001,12,13,0.9,4.6,0.0
2001-12-14,2001,12,14,-3.3,-0.1,0.0
2001-12-15,2001,12,15,-3.7,1.5,0.0
2001-12-16,2001,12,16,-1.0,2.3,0.0
2001-12-17,2001,12,17,-2.8,2.4,0.0
2001-12-18,2001,12,18,0.3,2.8,0.0
2001-12-19,2001,12,19,2.1,4.3,0.0
2001-12-20,2001,12,20,1.6,5.8,0.0
2001-12-21,2001,12,21,0.1,4.8,0.0
2001-12-22,2001,12,22,1.1,5.2,0.0
2001-12-23,2001,12,23,-2.6,1.2,0.0
2001-12-24,2001,12,24,-2.9,4.3,0.0
2001-12-25,2001,12,25,3.1,6.2,0.0
2001-12-26,2001,12,26,1.4,3.5,0.0
2001-12-27,2001,12,27,0.7,7.9,0.0
2001-12-28,2001,12,28,7.8,10.3,0.0
2001-12-29,2001,12,29,2.5,10.4,0.0
2001-12-30,2001,12,30,0.3,5.4,0.0
