,year,month,day,t_min,t_max,rain
2001-12-31,2001,12,31,-1.7,2.5,0.0
2002-01-01,2002,1,1,-3.4,-1.1,0.0
2002-01-02,2002,1,2,-4.1,2.1,0.0
2002-01-03,2002,1,3,-1.9,3.1,0.0
2002-01-04,2002,1,4,-2.5,3.6,0.0
2002-01-05,2002,1,5,-1.7,4.9,0.0
2002-01-06,2002,1,6,-1.2,5.4,0.0
2002-01-07,2002,1,7,2.1,4.9,0.0
2002-01-08,2002,1,8,1.2,4.3,0.0
2002-01-09,2002,1,9,0.2,7.5,0.0
2002-01-10,2002,1,10,1.9,7.0,0.0
2002-01-11,2002,1,11,1.7,6.8,0.0
2002-01-12,2002,1,12,0.3,5.5,0.0
2002-01-13,2002,1,13,1.7,6.2,0.0
2002-01-14,2002,1,14,6.4,8.2,0.0
2002-01-15,2002,1,15,6.6,8.0,0.0
2002-01-16,2002,1,16,4.1,7.2,0.0
2002-01-17,2002,1,17,4.0,6.7,0.0
2002-01-18,2002,1,18,5.2,7.6,0.0
2002-01-19,2002,1,19,5.7,11.1,0.0
2002-01-20,2002,1,20,7.5,10.5,0.0
2002-01-21,2002,1,21,7.2,11.0,0.0
2002-01-22,2002,1,22,7.4,11.7,0.0
2002-01-23,2002,1,23,5.9,11.1,0.0
2002-01-24,2002,1,24,8.6,11.6,0.0
2002-01-25,2002,1,25,6.3,10.8,0.0
2002-01-26,2002,1,26,9.6,13.3,0.0
2002-01-27,2002,1,27,10.9,15.3,0.4
2002-01-28,2002,1,28,9.3,11.4,0.0
2002-01-29,2002,1,29,5.9,10.1,0.0
2002-01-30,2002,1,30,7.1,14.0,0.0
2002-01-31,2002,1,31,8.4,13.4,0.0
2002-02-01,2002,2,1,9.4,13.5,0.0
2002-02-02,2002,2,2,7.8,15.4,0.0
2002-02-03,2002,2,3,7.4,14.5,0.0
2002-02-04,2002,2,4,6.3,12.3,0.0
2002-02-05,2002,2,5,8.6,12.7,0.0
2002-02-06,2002,2,6,6.1,9.0,0.0
2002-02-07,2002,2,7,3.2,8.9,0.0
2002-02-08,2002,2,8,7.8,12.2,0.0
2002-02-09,2002,2,9,7.1,12.2,0.0
2002-02-10,2002,2,10,6.9,11.0,0.0
2002-02-11,2002,2,11,9.8,12.6,0.0
2002-02-12,2002,2,12,12.2,13.9,0.0
2002-02-13,2002,2,13,6.0,12.8,0.0
2002-02-14,2002,2,14,2.9,7.1,0.0
2002-02-15,2002,2,15,-0.5,5.9,0.0
2002-02-16,2002,2,16,0.3,6.8,0.0
2002-02-17,2002,2,17,1.7,9.7,0.0
2002-02-18,2002,2,18,2.7,7.5,0.0
2002-02-19,2002,2,19,3.1,9.7,0.0
2002-02-20,2002,2,20,5.3,12.3,0.0
2002-02-21,2002,2,21,3.7,6.6,0.0
2002-02-22,2002,2,22,4.4,11.5,0.0
2002-02-23,2002,2,23,4.5,8.2,0.0
2002-02-24,2002,2,24,3.3,8.8,0.0
2002-02-25,2002,2,25,9.5,12.3,0.0
2002-02-26,2002,2,26,10.5,15.2,0.0
2002-02-27,2002,2,27,5.3,10.8,0.0
2002-02-28,2002,2,28,4.6,10.2,0.0
2002-03-01,2002,3,1,3.0,9.5,0.0
2002-03-02,2002,3,2,2.2,6.2,0.0
2002-03-03,2002,3,3,0.7,10.2,0.0
2002-03-04,2002,3,4,4.4,10.5,0.0
2002-03-05,2002,3,5,4.0,10.7,0.0
2002-03-06,2002,3,6,4.8,12.0,0.0
2002-03-07,2002,3,7,9.5,15.7,0.0
2002-03-08,2002,3,8,6.8,16.0,0.0
2002-03-09,2002,3,9,7.1,14.1,0.0
2002-03-10,2002,3,10,3.4,13.5,0.0
2002-03-11,2002,3,11,4.0,16.2,0.4
2002-03-12,2002,3,12,9.5,13.2,1.0
2002-03-13,2002,3,13,8.7,20.0,0.0
2002-03-14,2002,3,14,7.1,13.9,9.6
2002-03-15,2002,3,15,8.8,12.1,0.0
2002-03-16,2002,3,16,7.4,16.5,0.0
2002-03-17,2002,3,17,10.0,13.6,0.0
2002-03-18,2002,3,18,8.8,12.6,0.0
2002-03-19,2002,3,19,9.6,15.2,0.0
2002-03-20,2002,3,20,13.7,16.7,0.0
2002-03-21,2002,3,21,9.6,15.8,0.0
2002-03-22,2002,3,22,9.8,14.0,0.0
2002-03-23,2002,3,23,6.5,11.5,0.0
2002-03-24,2002,3,24,4.3,12.1,0.0
2002-03-25,2002,3,25,3.8,10.5,0.0
2002-03-26,2002,3,26,5.5,10.3,0.0
2002-03-27,2002,3,27,4.4,11.1,0.0
2002-03-28,2002,3,28,3.6,13.7,0.0
2002-03-29,2002,3,29,5.4,17.4,0.0
2002-03-30,2002,3,30,8.6,17.0,0.0
2002-03-31,2002,3,31,6.3,17.0,0.0
2002-04-01,2002,4,1,9.8,18.9,0.0
2002-04-02,2002,4,2,9.7,20.5,0.0
2002-04-03,2002,4,3,9.6,20.7,0.0
2002-04-04,2002,4,4,10.7,20.8,0.0
2002-04-05,2002,4,5,10.5,20.4,0.0
2002-04-06,2002,4,6,7.2,14.9,0.0
2002-04-07,2002,4,7,5.0,14.5,0.0
2002-04-08,2002,4,8,6.4,15.4,0.0
2002-04-09,2002,4,9,5.4,14.3,0.0
2002-04-10,2002,4,10,5.3,12.9,0.0
2002-04-11,2002,4,11,6.0,12.9,0.0
2002-04-12,2002,4,12,6.7,14.1,0.0
2002-04-13,2002,4,13,5.8,10.4,0.0
2002-04-14,2002,4,14,3.2,10.8,0.0
2002-04-15,2002,4,15,4.5,11.4,0.0
2002-04-16,2002,4,16,6.1,14.2,0.0
2002-04-17,2002,4,17,4.8,15.9,0.0
2002-04-18,2002,4,18,8.8,15.3,0.0
2002-04-19,2002,4,19,8.1,14.8,0.0
2002-04-20,2002,4,20,6.9,16.2,0.0
2002-04-21,2002,4,21,7.7,19.7,0.0
2002-04-22,2002,4,22,10.3,21.4,0.0
2002-04-23,2002,4,23,11.0,18.4,0.0
2002-04-24,2002,4,24,11.3,23.1,0.0
2002-04-25,2002,4,25,12.0,20.4,0.0
2002-04-26,2002,4,26,8.1,13.5,0.0
2002-04-27,2002,4,27,7.1,14.6,0.0
2002-04-28,2002,4,28,8.7,17.4,0.0
2002-04-29,2002,4,29,7.6,13.6,0.0
2002-04-30,2002,4,30,8.5,18.2,0.0
2002-05-01,2002,5,1,9.3,15.3,0.0
2002-05-02,2002,5,2,7.1,13.5,0.0
2002-05-03,2002,5,3,6.9,14.8,0.0
2002-05-04,2002,5,4,7.2,12.1,0.0
2002-05-05,2002,5,5,6.7,10.9,0.0
2002-05-06,2002,5,6,7.9,13.9,0.0
2002-05-07,2002,5,7,8.1,19.7,0.0
2002-05-08,2002,5,8,11.4,22.3,0.0
2002-05-09,2002,5,9,13.1,16.7,0.0
2002-05-10,2002,5,10,11.7,14.6,0.0
2002-05-11,2002,5,11,11.7,13.4,0.0
2002-05-12,2002,5,12,10.2,16.2,0.0
2002-05-13,2002,5,13,8.5,22.7,0.0
2002-05-14,2002,5,14,11.0,17.8,0.0
2002-05-15,2002,5,15,9.8,22.0,0.0
2002-05-16,2002,5,16,12.1,27.1,0.0
2002-05-17,2002,5,17,15.4,28.0,0.0
2002-05-18,2002,5,18,13.0,19.4,0.0
2002-05-19,2002,5,19,10.7,19.5,0.0
2002-05-20,2002,5,20,13.5,22.7,0.0
2002-05-21,2002,5,21,14.2,25.3,0.0
2002-05-22,2002,5,22,12.3,15.6,0.0
2002-05-23,2002,5,23,9.9,19.0,0.0
2002-05-24,2002,5,24,10.6,17.2,0.0
2002-05-25,2002,5,25,10.5,18.9,0.0
2002-05-26,2002,5,26,10.5,16.7,0.0
2002-05-27,2002,5,27,8.6,16.1,0.0
2002-05-28,2002,5,28,8.0,14.3,0.0
2002-05-29,2002,5,29,8.6,17.8,0.0
2002-05-30,2002,5,30,8.6,18.9,0.0
2002-05-31,2002,5,31,10.5,22.2,0.0
2002-06-01,2002,6,1,13.2,26.4,0.0
2002-06-02,2002,6,2,15.4,27.6,0.0
2002-06-03,2002,6,3,16.9,24.4,0.0
2002-06-04,2002,6,4,14.8,21.8,0.0
2002-06-05,2002,6,5,12.6,18.9,0.0
2002-06-06,2002,6,6,11.8,18.6,0.0
2002-06-07,2002,6,7,12.7,18.8,0.0
2002-06-08,2002,6,8,12.7,19.4,0.0
2002-06-09,2002,6,9,11.5,19.2,0.0
2002-06-10,2002,6,10,10.1,17.4,0.0
2002-06-11,2002,6,11,12.4,20.1,0.0
2002-06-12,2002,6,12,15.1,21.3,0.0
2002-06-13,2002,6,13,14.2,21.1,0.0
2002-06-14,2002,6,14,14.8,29.5,0.0
2002-06-15,2002,6,15,17.0,23.0,0.0
2002-06-16,2002,6,16,18.3,29.3,0.0
2002-06-17,2002,6,17,20.1,34.3,0.0
2002-06-18,2002,6,18,22.4,30.4,0.0
2002-06-19,2002,6,19,15.5,20.9,0.0
2002-06-20,2002,6,20,14.8,20.3,0.0
2002-06-21,2002,6,21,15.1,24.2,0.0
2002-06-22,2002,6,22,17.0,26.6,0.0
2002-06-23,2002,6,23,16.3,22.8,0.0
2002-06-24,2002,6,24,13.1,23.1,0.0
2002-06-25,2002,6,25,13.2,24.5,0.0
2002-06-26,2002,6,26,14.5,24.6,0.0
2002-06-27,2002,6,27,13.5,21.6,0.0
2002-06-28,2002,6,28,12.0,20.0,0.0
2002-06-29,2002,6,29,11.5,20.8,0.0
2002-06-30,2002,6,30,13.3,22.5,0.0
2002-07-01,2002,7,1,13.4,16.4,0.0
2002-07-02,2002,7,2,12.9,18.8,0.0
2002-07-03,2002,7,3,13.1,19.5,0.0
2002-07-04,2002,7,4,12.3,21.0,0.0
2002-07-05,2002,7,5,12.3,17.5,0.0
2002-07-06,2002,7,6,14.7,20.3,0.0
2002-07-07,2002,7,7,14.4,23.4,0.0
2002-07-08,2002,7,8,13.5,27.3,0.0
2002-07-09,2002,7,9,15.9,21.1,0.0
2002-07-10,2002,7,10,13.2,20.3,0.0
2002-07-11,2002,7,11,11.8,22.1,0.0
2002-07-12,2002,7,12,15.4,23.3,0.0
2002-07-13,2002,7,13,14.3,20.0,0.0
2002-07-14,2002,7,14,13.3,20.8,0.0
2002-07-15,2002,7,15,14.5,21.1,0.0
2002-07-16,2002,7,16,14.8,25.0,0.0
2002-07-17,2002,7,17,15.1,24.8,0.0
2002-07-18,2002,7,18,15.0,24.4,0.0
2002-07-19,2002,7,19,14.0,24.7,0.0
2002-07-20,2002,7,20,13.4,28.4,0.0
2002-07-21,2002,7,21,15.5,21.7,0.0
2002-07-22,2002,7,22,13.5,21.8,0.0
2002-07-23,2002,7,23,15.2,25.4,0.0
2002-07-24,2002,7,24,16.4,23.0,0.0
2002-07-25,2002,7,25,14.5,22.7,0.0
2002-07-26,2002,7,26,19.1,25.2,0.0
2002-07-27,2002,7,27,18.2,31.6,0.0
2002-07-28,2002,7,28,21.5,33.3,0.0
2002-07-29,2002,7,29,19.3,33.2,0.0
2002-07-30,2002,7,30,19.7,25.8,0.0
2002-07-31,2002,7,31,15.9,23.2,0.0
2002-08-01,2002,8,1,13.8,23.5,0.0
2002-08-02,2002,8,2,14.4,21.8,0.0
2002-08-03,2002,8,3,14.1,20.8,0.0
2002-08-04,2002,8,4,14.1,19.3,0.0
2002-08-05,2002,8,5,13.5,20.7,0.0
2002-08-06,2002,8,6,14.4,21.8,0.0
2002-08-07,2002,8,7,16.1,25.2,0.0
2002-08-08,2002,8,8,16.1,23.5,0.0
2002-08-09,2002,8,9,13.6,22.4,0.0
2002-08-10,2002,8,10,14.4,20.2,0.0
2002-08-11,2002,8,11,13.6,22.0,0.0
2002-08-12,2002,8,12,15.3,20.8,0.0
2002-08-13,2002,8,13,12.9,25.0,0.0
2002-08-14,2002,8,14,15.9,28.2,0.0
2002-08-15,2002,8,15,17.7,30.2,0.0
2002-08-16,2002,8,16,18.6,31.1,0.0
2002-08-17,2002,8,17,19.5,32.0,0.0
2002-08-18,2002,8,18,19.8,31.5,0.0
2002-08-19,2002,8,19,19.5,28.2,0.0
2002-08-20,2002,8,20,16.5,21.1,0.0
2002-08-21,2002,8,21,14.1,22.3,0.0
2002-08-22,2002,8,22,15.4,22.1,0.0
2002-08-23,2002,8,23,14.2,23.3,0.0
2002-08-24,2002,8,24,15.6,24.2,0.0
2002-08-25,2002,8,25,15.3,22.7,0.0
2002-08-26,2002,8,26,16.0,19.4,0.0
2002-08-27,2002,8,27,17.2,18.4,0.0
2002-08-28,2002,8,28,16.9,20.5,0.0
2002-08-29,2002,8,29,16.3,24.0,0.0
2002-08-30,2002,8,30,15.9,24.2,0.0
2002-08-31,2002,8,31,15.2,21.9,0.0
2002-09-01,2002,9,1,13.4,19.4,0.0
2002-09-02,2002,9,2,12.0,23.7,0.0
2002-09-03,2002,9,3,16.9,22.5,0.0
2002-09-04,2002,9,4,16.1,22.2,0.0
2002-09-05,2002,9,5,13.5,21.5,0.0
2002-09-06,2002,9,6,12.9,20.8,0.0
2002-09-07,2002,9,7,16.0,22.4,0.0
2002-09-08,2002,9,8,14.9,19.6,0.0
2002-09-09,2002,9,9,14.3,19.4,0.0
2002-09-10,2002,9,10,13.6,20.9,0.0
2002-09-11,2002,9,11,12.4,19.9,0.0
2002-09-12,2002,9,12,13.3,22.2,0.0
2002-09-13,2002,9,13,13.1,23.4,0.0
2002-09-14,2002,9,14,12.7,22.7,0.0
2002-09-15,2002,9,15,14.5,20.2,0.0
2002-09-16,2002,9,16,11.4,21.6,0.0
2002-09-17,2002,9,17,12.4,21.6,0.0
2002-09-18,2002,9,18,11.4,23.5,0.0
2002-09-19,2002,9,19,13.3,19.4,0.0
2002-09-20,2002,9,20,13.4,20.7,0.0
2002-09-21,2002,9,21,12.9,19.6,0.0
2002-09-22,2002,9,22,11.1,17.9,0.0
2002-09-23,2002,9,23,10.9,16.9,0.0
2002-09-24,2002,9,24,7.8,15.9,0.0
2002-09-25,2002,9,25,7.5,15.8,0.0
2002-09-26,2002,9,26,11.0,15.5,0.0
2002-09-27,2002,9,27,9.7,16.4,0.0
2002-09-28,2002,9,28,10.2,18.2,0.0
2002-09-29,2002,9,29,8.9,19.6,0.0
2002-09-30,2002,9,30,7.7,21.0,0.0
2002-10-01,2002,10,1,9.1,21.4,0.0
2002-10-02,2002,10,2,12.3,20.1,0.0
2002-10-03,2002,10,3,14.9,20.5,0.0
2002-10-04,2002,10,4,12.5,19.0,0.0
2002-10-05,2002,10,5,9.8,17.4,0.0
2002-10-06,2002,10,6,10.1,17.3,0.0
2002-10-07,2002,10,7,7.0,15.1,0.0
2002-10-08,2002,10,8,6.7,15.8,0.0
2002-10-09,2002,10,9,6.7,17.9,0.0
2002-10-10,2002,10,10,12.4,17.3,0.0
2002-10-11,2002,10,11,8.4,15.8,0.0
2002-10-12,2002,10,12,8.4,16.9,0.0
2002-10-13,2002,10,13,6.8,14.5,0.0
2002-10-14,2002,10,14,10.0,13.8,0.0
2002-10-15,2002,10,15,10.1,19.3,0.0
2002-10-16,2002,10,16,11.7,16.5,0.0
2002-10-17,2002,10,17,7.5,12.9,0.0
2002-10-18,2002,10,18,5.0,12.8,0.0
2002-10-19,2002,10,19,5.6,13.7,0.0
2002-10-20,2002,10,20,6.7,15.1,0.0
2002-10-21,2002,10,21,11.3,17.8,0.0
2002-10-22,2002,10,22,12.1,16.5,0.0
2002-10-23,2002,10,23,7.9,13.9,0.0
2002-10-24,2002,10,24,7.3,12.2,0.0
2002-10-25,2002,10,25,12.2,15.9,0.0
2002-10-26,2002,10,26,11.5,14.0,0.0
2002-10-27,2002,10,27,10.5,16.2,0.0
2002-10-28,2002,10,28,7.9,14.1,0.0
2002-10-29,2002,10,29,6.3,10.4,0.0
2002-10-30,2002,10,30,10.0,17.0,0.0
2002-10-31,2002,10,31,10.0,17.5,0.0
2002-11-01,2002,11,1,11.4,15.1,0.0
2002-11-02,2002,11,2,14.1,16.0,0.0
2002-11-03,2002,11,3,9.8,15.9,0.0
2002-11-04,2002,11,4,8.1,13.1,0.0
2002-11-05,2002,11,5,6.9,13.3,0.0
2002-11-06,2002,11,6,6.9,9.7,0.0
2002-11-07,2002,11,7,6.9,10.9,0.0
2002-11-08,2002,11,8,5.2,11.5,0.0
2002-11-09,2002,11,9,9.4,13.2,0.0
2002-11-10,2002,11,10,8.5,16.1,0.0
2002-11-11,2002,11,11,8.8,14.1,0.0
2002-11-12,2002,11,12,8.3,12.8,0.0
2002-11-13,2002,11,13,10.2,13.7,0.0
2002-11-14,2002,11,14,7.8,14.1,0.0
2002-11-15,2002,11,15,6.4,12.5,0.0
2002-11-16,2002,11,16,7.4,10.0,0.0
2002-11-17,2002,11,17,7.1,10.9,0.0
2002-11-18,2002,11,18,6.3,9.5,0.0
2002-11-19,2002,11,19,5.3,7.2,0.0
2002-11-20,2002,11,20,4.8,11.4,0.0
2002-11-21,2002,11,21,7.5,12.8,0.0
2002-11-22,2002,11,22,7.1,10.8,0.0
2002-11-23,2002,11,23,6.2,9.3,0.0
2002-11-24,2002,11,24,5.1,12.2,0.0
2002-11-25,2002,11,25,7.2,9.6,0.0
2002-11-26,2002,11,26,6.4,7.2,0.0
2002-11-27,2002,11,27,3.6,6.7,0.0
2002-11-28,2002,11,28,6.6,10.3,0.0
2002-11-29,2002,11,29,8.3,9.5,0.0
2002-11-30,2002,11,30,7.2,10.4,0.0
2002-12-01,2002,12,1,7.6,10.6,0.0
2002-12-02,2002,12,2,6.3,9.1,0.0
2002-12-03,2002,12,3,4.5,9.9,0.0
2002-12-04,2002,12,4,4.4,7.9,0.0
2002-12-05,2002,12,5,6.5,7.3,0.0
2002-12-06,2002,12,6,2.2,6.1,0.0
2002-12-07,2002,12,7,1.9,3.6,0.0
2002-12-08,2002,12,8,2.4,3.7,0.0
2002-12-09,2002,12,9,-1.0,2.6,0.0
2002-12-10,2002,12,10,-0.9,5.0,0.0
2002-12-11,2002,12,11,1.4,4.9,0.0
2002-12-12,2002,12,12,1.8,5.6,0.0
2002-12-13,2002,12,13,3.5,8.8,0.0
2002-12-14,2002,12,14,5.9,8.3,0.0
2002-12-15,2002,12,15,7.9,10.5,0.0
2002-12-16,2002,12,16,6.3,8.8,0.0
2002-12-17,2002,12,17,4.0,7.8,0.0
2002-12-18,2002,12,18,0.1,4.4,0.0
2002-12-19,2002,12,19,-0.8,3.2,0.0
2002-12-20,2002,12,20,1.6,10.0,0.0
2002-12-21,2002,12,21,10.1,12.0,0.0
2002-12-22,2002,12,22,10.6,15.0,0.0
2002-12-23,2002,12,23,11.1,13.3,0.0
2002-12-24,2002,12,24,10.0,14.1,0.0
2002-12-25,2002,12,25,9.8,11.5,0.0
2002-12-26,2002,12,26,10.2,14.6,0.0
2002-12-27,2002,12,27,9.0,13.3,0.0
2002-12-28,2002,12,28,7.4,11.1,0.0
2002-12-29,2002,12,29,7.8,13.5,0.0
2002-12-30,2002,12,30,10.3,12.8,0.0
